Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
choker-with-gold-pendant,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0297/0252/0892/products/choker-pendant-closeup_925x_f1151349-6991-4681-9a1b-93426e7100f7.jpg?v=1594181865,2,,,,,,,,,,,,,,,,,,,,,,
choker-with-triangle,Choker with Triangle,<p>Black choker with silver triangle pendant.</p>,Company 123,Necklace,"Leather, Silver, Triangle",true,Title,Default Title,,,,,,0.0,,1,deny,manual,47.99,49.99,true,true,,https://cdn.shopify.com/s/files/1/0297/0252/0892/products/choker-with-triangle_925x_9882f8e6-4ccc-4acb-8d6f-04561620c4e4.jpg?v=1594181866,1,,false,,,,,,,,,,,,,,,,,kg,,,active
dainty-gold-neclace,Dainty Gold Necklace,<p>Dainty gold necklace with two pendants.</p>,Company 123,Necklace,"Gold, Pendant",true,Title,Default Title,,,,,,0.0,,1,deny,manual,63.99,69.99,true,true,,https://cdn.shopify.com/s/files/1/0297/0252/0892/products/dainty-gold-necklace_925x_eb551c12-b53b-4778-98e7-feabf6ab7e68.jpg?v=1594181868,1,,false,,,,,,,,,,,,,,,,,kg,,,active
dainty-gold-neclace,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0297/0252/0892/products/womens-gold-necklace_925x_316d885b-839a-459b-99e5-716bd0fc83e3.jpg?v=1594181868,2,,,,,,,,,,,,,,,,,,,,,,
dreamcatcher-pendant-necklace,Dreamcatcher Pendant Necklace,"<p>Turquoise beaded dream catcher necklace. Silver feathers adorn this beautiful dream catcher, which move and twinkle as you walk.</p>",Sterling Ltd,Necklace,"Dreamcatcher, Pendant, Silver, Turquoise",true,Title,Default Title,,,,,,0.0,,1,deny,manual,23.99,41.99,true,true,,https://cdn.shopify.com/s/files/1/0297/0252/0892/products/dreamcatcher-pendant-necklace_925x_12855cf3-b123-4557-a482-6b0a8ff39e0c.jpg?v=1594181870,1,,false,,,,,,,,,,,,,,,,,kg,,,active
dreamcatcher-pendant-necklace,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0297/0252/0892/products/gold-dream-catcher-necklace_925x_3dbb513c-8fdd-40bc-8552-16943dc5c054.jpg?v=1594181870,2,,,,,,,,,,,,,,,,,,,,,,
galaxy-earrings,Galaxy Earrings,"<p>One set of galaxy earrings, with sterling silver clasps.</p>",Sterling Ltd,Earrings,"Blue, Galaxy, Silver",true,Title,Default Title,,,,,,0.0,,1,deny,manual,37.99,45.99,true,true,,https://cdn.shopify.com/s/files/1/0297/0252/0892/products/galaxy-earrings_925x_e84ce343-29d7-498b-9edc-19cee9d8a456.jpg?v=1594181871,1,,false,,,,,,,,,,,,,,,,,kg,,,active
gemstone,Gemstone Necklace,"<p>Gemstone pendant, housed in sterling silver, with sterling silver chain.</p>
<ul>
<li>Sterling silver chain, 14 inches</li>
<li>Turquoise or Quartz</li>
<li>Boho Chic</li>
<li>Made in USA</li>
</ul>",Sterling Ltd,Necklace,"Blue, Gem, Purple, Silver, Turquoise",true,Colour,Blue,,,,,,0.0,,1,deny,manual,27.99,29.99,true,true,,https://cdn.shopify.com/s/files/1/0297/0252/0892/products/blue-gemstone-pendant_925x_4e4e4f2f-54a4-4bc5-8d79-ac3747c6324f.jpg?v=1594181875,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0297/0252/0892/products/blue-gemstone-pendant_925x_4e4e4f2f-54a4-4bc5-8d79-ac3747c6324f.jpg?v=1594181875,kg,,,active
gemstone,,,,,,,,Purple,,,,,,0.0,,0,deny,manual,27.99,29.99,true,true,,https://cdn.shopify.com/s/files/1/0297/0252/0892/products/gemstone-necklace_925x_01109d4c-f213-4a91-a530-1cb41b3262d4.jpg?v=1594181875,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0297/0252/0892/products/purple-gemstone-necklace_925x_b3ce6249-e058-40f4-b6ce-eb1950e5b944.jpg?v=1594181875,kg,,,
gemstone,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0297/0252/0892/products/womens-necklace_925x_0f24226f-845b-45ff-82a9-d447acd4d80e.jpg?v=1594181875,3,,,,,,,,,,,,,,,,,,,,,,
gemstone,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0297/0252/0892/products/purple-gemstone-necklace_925x_b3ce6249-e058-40f4-b6ce-eb1950e5b944.jpg?v=1594181875,4,,,,,,,,,,,,,,,,,,,,,,
gold-bird-necklace,Gold Bird Necklace,"<p>14k Gold delicate necklace, with bird between two chains.</p>",Company 123,Necklace,"Bird, Gold",true,Title,Default Title,,,,,,0.0,,1,deny,manual,79.99,,true,true,,https://cdn.shopify.com/s/files/1/0297/0252/0892/products/gold-bird-necklace_925x_d1da6666-cfa3-4f70-8667-fab86bd18bdb.jpg?v=1594181877,1,,false,,,,,,,,,,,,,,,,,kg,,,active
guardian-angel-earrings,Guardian Angel Earrings,<p>Sterling silver guardian angel earrings with diamond gemstones.</p>,Sterling Ltd,Earrings,"Angel, Silver",true,Title,Default Title,,,,,,0.0,,1,deny,manual,19.99,,true,true,,https://cdn.shopify.com/s/files/1/0297/0252/0892/products/guardian-angel-earrings_925x_174ee731-bb22-42a5-8b3c-02946216f805.jpg?v=1594181881,1,,false,,,,,,,,,,,,,,,,,kg,,,active
guardian-angel-earrings,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0297/0252/0892/products/guardian-angel-earring-closeup_925x_79ed5de3-63ab-4fca-b3e3-89264f2395b5.jpg?v=1594181881,2,,,,,,,,,,,,,,,,,,,,,,
leather-anchor,Anchor Bracelet Mens,<p>Black leather bracelet with gold or silver anchor for men.</p>,Company 123,Bracelet,"Anchor, Gold, Leather, Silver",true,Color,Gold,,,,,,0.0,,-1,deny,manual,69.99,85.00,true,true,,https://cdn.shopify.com/s/files/1/0297/0252/0892/products/anchor-bracelet-mens_925x_5801769c-1fb7-47f0-9b60-9481a4fea12b.jpg?v=1594181855,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0297/0252/0892/products/anchor-bracelet-mens_925x_5801769c-1fb7-47f0-9b60-9481a4fea12b.jpg?v=1594181855,kg,,,active
leather-anchor,,,,,,,,Silver,,,,,,0.0,,-2,deny,manual,55.00,85.00,true,true,,https://cdn.shopify.com/s/files/1/0297/0252/0892/products/anchor-bracelet-for-men_925x_b266f03e-cb07-40bb-894d-8a4f8f162842.jpg?v=1594181855,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0297/0252/0892/products/anchor-bracelet-for-men_925x_b266f03e-cb07-40bb-894d-8a4f8f162842.jpg?v=1594181855,kg,,,
leather-anchor,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0297/0252/0892/products/leather-anchor-bracelet-for-men_925x_f83cb998-ad2a-4241-9024-8a70e7d30f72.jpg?v=1594181855,3,,,,,,,,,,,,,,,,,,,,,,
looped-earrings,Gold Elephant Earrings,"<p>Small 14k gold elephant earrings, with opal ear detail.</p>",Company 123,Earrings,"Gold, Silver",true,Title,Default Title,,,,,,0.0,,1,deny,manual,54.99,,true,true,,https://cdn.shopify.com/s/files/1/0297/0252/0892/products/elephant-earrings_925x_d23a09bf-7d2e-4bda-8fac-4b88dc085fc5.jpg?v=1594181878,1,,false,,,,,,,,,,,,,,,,,kg,,,active
moon-charm-bracelet,Moon Charm Bracelet,<p>Moon 14k gold chain friendship bracelet.</p>,Company 123,Bracelet,"Gold, Moon",true,Title,Default Title,,,,,,0.0,,1,deny,manual,47.99,49.99,true,true,,https://cdn.shopify.com/s/files/1/0297/0252/0892/products/womens-hand-moon-bracelet-_925x_baec551d-cf62-4be9-a211-6835f35aba7f.jpg?v=1594181884,1,,false,,,,,,,,,,,,,,,,,kg,,,active
moon-charm-bracelet,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0297/0252/0892/products/moon-friendship-bracelet_925x_e319900c-6c63-4fa6-a2aa-17d392bc06c9.jpg?v=1594181884,2,,,,,,,,,,,,,,,,,,,,,,
moon-charm-bracelet,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0297/0252/0892/products/womens-hand-charm-bracelet_925x_182c4d2d-bc68-4d6a-9e98-04732fdb37ba.jpg?v=1594181884,3,,,,,,,,,,,,,,,,,,,,,,
origami-crane-necklace,Origami Crane Necklace,<p>Sterling silver origami crane necklace.</p>,Sterling Ltd,Necklace,"Crane, Origami, Silver",true,Title,Default Title,,,,,,0.0,,1,deny,manual,75.99,,true,true,,https://cdn.shopify.com/s/files/1/0297/0252/0892/products/origami-crane-necklace-gold_925x_f2e386e6-f320-4895-9863-3a33c1ed536e.jpg?v=1594181889,1,,false,,,,,,,,,,,,,,,,,kg,,,active
origami-crane-necklace,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0297/0252/0892/products/silver-origami-necklace_925x_6a62b13e-ace6-45d2-bb81-0635f7dcd6e9.jpg?v=1594181889,2,,,,,,,,,,,,,,,,,,,,,,
origami-crane-necklace,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0297/0252/0892/products/origami-crane-necklace_925x_b28605e6-4987-47e6-a77f-048b6d48c214.jpg?v=1594181889,3,,,,,,,,,,,,,,,,,,,,,,
origami-crane-necklace,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0297/0252/0892/products/womens-green-turtleneck_925x_9f2e8e41-1887-45db-bd5b-ec8010fd950d.jpg?v=1594181889,4,,,,,,,,,,,,,,,,,,,,,,
pretty-gold-necklace,Pretty Gold Necklace,<p>14k gold and turquoise necklace. Stunning beaded turquoise on gold and pendant filled double chain design.</p>,Company 123,Necklace,"Gold, Turquoise",true,Title,Default Title,,,,,,0.0,,1,deny,manual,44.95,63.99,true,true,,https://cdn.shopify.com/s/files/1/0297/0252/0892/products/pretty-gold-necklace_925x_f23cf7fa-131c-41e1-91ca-3ad52921bf68.jpg?v=1594181894,1,,false,,,,,,,,,,,,,,,,,kg,,,active
pretty-gold-necklace,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0297/0252/0892/products/necklace-earrings-set_925x_3be85b30-8b97-4db2-ad0d-66b79e675c0c.jpg?v=1594181894,2,,,,,,,,,,,,,,,,,,,,,,
pretty-gold-necklace,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0297/0252/0892/products/inspired-woman_925x_9333ee67-81e8-432b-9925-9ea1b1996a7c.jpg?v=1594181894,3,,,,,,,,,,,,,,,,,,,,,,
silver-threader-necklace,Silver Threader Necklace,<p>Sterling silver chain thread through circle necklace.</p>,Sterling Ltd,Necklace,Silver,true,Title,Default Title,,,,,,0.0,,1,deny,manual,14.99,19.99,true,true,,https://cdn.shopify.com/s/files/1/0297/0252/0892/products/silver-threader-necklace_925x_8502ae1f-d5cd-450f-b049-73e7766a6132.jpg?v=1594181896,1,,false,,,,,,,,,,,,,,,,,kg,,,active
silver-threader-necklace,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0297/0252/0892/products/threader-necklace-closeup_925x_bb776f55-103f-46b9-a696-af8ea5d74c40.jpg?v=1594181896,2,,,,,,,,,,,,,,,,,,,,,,
stylish-summer-neclace,Stylish Summer Necklace,<p>Double chained gold boho necklace with turquoise pendant.</p>,Company 123,Necklace,"Gold, Turquoise",true,Title,Default Title,,,,,,0.0,,1,deny,manual,44.99,,true,true,,https://cdn.shopify.com/s/files/1/0297/0252/0892/products/stylish-summer-necklace_925x_e9f2d044-4852-471e-b382-c5877a3a2f41.jpg?v=1594181898,1,,false,,,,,,,,,,,,,,,,,kg,,,active
